batt_in_kWh,batt_out_kWh,diesel_kWh,diesel_on,pv_kWh,load_kWh,curtail_kWh,soc_kWh,soc_pct
0.0,0.0,0.0,0.0,0.09854433454014788,2.2053367138590527,0.0,12.5,50.0
0.0,2.0014528,0.0,0.0,0.09854433454014788,2.2053367138590527,0.0,10.393208,41.572832
0.0,1.8969478,0.0,0.0,0.11279573377228104,2.109582850971944,0.0,8.3964205,33.585682
0.0,1.957883,0.0,0.0,0.11815685705376257,2.1790863394063944,0.0,6.335491,25.341964
8.4766957,0.0,10.687593,1.0,0.12115762839185472,2.3320544350738803,0.0,14.388352,57.553408
0.0,2.3830796,0.0,0.0,0.12176494141912166,2.630269781196471,0.0,11.879847,47.519388
0.0,2.8951077,0.0,0.0,0.11508556382450534,3.1625673648121095,0.0,8.8323653,35.3294612
0.0,3.640747,0.0,0.0,0.11004818328518556,3.9424134811584715,0.0,5.0,20.0
7.2377482,0.0,11.819697,1.0,0.1136738054533081,4.695622574535812,0.0,11.875861,47.503444
0.0,4.5019837,0.0,0.0,0.15466291712996955,4.893593081641708,0.0,7.1369306,28.5477224
0.0,2.0300841,0.0,0.0,2.297141532078634,4.434072149335868,0.0,5.0,20.0
0.84762179,0.0,0.0,0.0,4.500485056766589,3.652863265175576,0.0,5.8052407,23.2209628
2.7458442,0.0,0.0,0.0,5.702909063398353,2.95706483143972,0.0,8.4137927,33.6551708
3.321147,0.0,0.0,0.0,5.884746933331575,2.563599908335485,0.0,11.568882,46.275528
2.8062352,0.0,0.0,0.0,5.308153278924158,2.5019180699900923,0.0,14.234806,56.939223999999996
1.1972955,0.0,0.0,0.0,3.8747533054518355,2.6774577802546773,0.0,15.372237,61.488948
0.0,0.90926068,0.0,0.0,2.012054609298283,2.969171116732733,0.0,14.41512,57.66048
0.0,3.0345509,0.0,0.0,0.10232624471017561,3.2965903013209106,0.0,11.220856,44.883424
0.0,3.3407693,0.0,0.0,0.09343147426317511,3.6100307024823497,0.0,7.7042568,30.8170272
1.7121638,0.0,5.4616345,1.0,0.08966703239338995,3.8391377438167416,0.0,9.3308124,37.3232496
11.207036,0.0,15.0,1.0,0.10064006721911964,3.893604330465648,0.0,19.977496,79.909984
0.0,3.4586659,0.0,0.0,0.10662865925891724,3.747329607285236,0.0,16.336795,65.34718
0.0,3.1800387,0.0,0.0,0.10668792174170312,3.454097065236523,0.0,12.989386,51.957544
0.0,2.8483857,0.0,0.0,0.10488699558870875,3.1031876816125363,0.0,9.9910855,39.964342
0.0,2.5258145,0.0,0.0,0.10412427492480086,2.7628764091879754,0.0,7.3323334,29.329333599999995
0.0,2.2157167,0.0,0.0,0.1046531427735248,2.4369865582075936,0.0,5.0,20.0
